wall_time,elapsed_s,step_index,command_index,r1,raw_l2,raw_r2,action_x,action_y,action_z,action_rx,action_ry,action_rz,command_x,command_y,command_z,command_qx,command_qy,command_qz,command_qw,before_x,before_y,before_z,before_qx,before_qy,before_qz,before_qw,measured_x,measured_y,measured_z,measured_qx,measured_qy,measured_qz,measured_qw,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,target_error_x_mm,target_error_y_mm,target_error_z_mm,from_origin_x_mm,from_origin_y_mm,from_origin_z_mm,step_x_mm,step_y_mm,step_z_mm,down_from_origin_mm,down_step_mm,cross_total_mm,cross_step_mm,orientation_error_deg,stable_samples,result
2026-09-04T13:22:10.279+02:00,15.631278,1,1,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.3723843780264782,-0.012312770809316746,0.03522189745079313,0.0322634944374155,0.9824760756775085,0.03832660679023347,-0.17952966011207264,0.3723843780264782,-0.012312770809316746,0.03622189745079313,0.0322634944374155,0.9824760756775085,0.03832660679023347,-0.17952966011207264,0.37238507153655953,-0.012308766101068923,0.03621735827609299,0.03226143140203206,0.9824758764254848,0.03833046190025191,-0.179530298212811,-0.42361988003336387,1.13849393584227,-0.6361789838146333,-1.2225390654036978,0.3928637929580909,1.2444331057136577,-0.9511541951804092,0.0006935100813065809,0.004004708247823396,0.9954608252998598,0.0006935100813065809,0.004004708247823396,-0.004539174700141091,0.0006935100813065809,0.004004708247823396,-0.004539174700141091,0.004539174700141091,0.004539174700141091,0.004064313519286941,0.004064313519286941,0.0005068626272758558,0,
2026-09-04T13:22:10.332+02:00,15.683487,1,2,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.3723843780264782,-0.012312770809316746,0.03522189745079313,0.0322634944374155,0.9824760756775085,0.03832660679023347,-0.17952966011207264,0.37238507153655953,-0.012308766101068923,0.03621735827609299,0.03226143140203206,0.9824758764254848,0.03833046190025191,-0.179530298212811,0.3723596660440146,-0.01219358893642934,0.03596772287845515,0.03226518924065728,0.9824606182495488,0.038529799607386686,-0.1795704477195335,-0.42375775853536063,1.138849507734705,-0.6358978339614174,-1.2225022737539828,0.3930126849021834,1.244414410401209,-0.9511538356425835,-0.02471198246362105,0.1191818728874059,0.7458254276620224,-0.02471198246362105,0.1191818728874059,-0.25417457233797847,-0.02471198246362105,0.1191818728874059,-0.25417457233797847,0.25417457233797847,0.25417457233797847,0.12171688831970727,0.12171688831970727,0.023815410787776364,0,
2026-09-04T13:22:10.384+02:00,15.735902,1,3,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.3723843780264782,-0.012312770809316746,0.03522189745079313,0.0322634944374155,0.9824760756775085,0.03832660679023347,-0.17952966011207264,0.37237079632235004,-0.012135928130269938,0.03586121326277347,0.03231264442518311,0.9824638271696479,0.038648382832979,-0.17951886758169874,0.372450186328251,-0.01193853296700602,0.035358008543313696,0.03251810078701187,0.9824885620683559,0.03910750576954463,-0.17924676152875157,-0.42429201527311927,1.13959726350946,-0.6351969964548636,-1.2223846485980416,0.3941573222656567,1.2441706512819737,-0.9511664790258509,0.06580830177277397,0.3742378423107259,0.13611109252056885,0.06580830177277397,0.3742378423107259,-0.863888907479432,0.06580830177277397,0.3742378423107259,-0.863888907479432,0.863888907479432,0.863888907479432,0.37997986157111563,0.37997986157111563,0.09955726090140393,0,
2026-09-04T13:22:10.436+02:00,15.78775,1,4,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.3723843780264782,-0.012312770809316746,0.03522189745079313,0.0322634944374155,0.9824760756775085,0.03832660679023347,-0.17952966011207264,0.3724652907401408,-0.011924963985599186,0.03524433817028497,0.03254668521963438,0.9824958487255766,0.03918203537664058,-0.17918534711847076,0.3723790103205657,-0.01203159318024824,0.034832272266505954,0.03239416725884828,0.9825040007177426,0.03936409532256119,-0.1791283743594863,-0.4249577988233944,1.1404721118696008,-0.634791869756226,-1.2219734698611397,0.39465586596717805,1.2437753515506063,-0.951799905153542,-0.005367705912528997,0.28117762906850613,-0.3896251842871734,-0.005367705912528997,0.28117762906850613,-1.3896251842871743,-0.005367705912528997,0.28117762906850613,-1.3896251842871743,1.3896251842871743,1.3896251842871743,0.28122885939275477,0.28122885939275477,0.12838694445718057,0,
2026-09-04T13:22:10.488+02:00,15.839831,1,5,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.3723843780264782,-0.012312770809316746,0.03522189745079313,0.0322634944374155,0.9824760756775085,0.03832660679023347,-0.17952966011207264,0.3723790103205657,-0.01203159318024824,0.034832272266505954,0.03239416725884828,0.9825040007177426,0.03936409532256119,-0.1791283743594863,0.37234219564617754,-0.012130835339836474,0.034688518722652606,0.032450382571360244,0.9825020460405216,0.039429357861861795,-0.1791145665091551,-0.4253034838619491,1.1407998804488853,-0.6346611817925815,-1.2216468397819429,0.39474617907651993,1.2437800853198702,-0.9518326221139521,-0.042182380300681555,0.18193546948027176,-0.5333787281405211,-0.042182380300681555,0.18193546948027176,-1.533378728140522,-0.042182380300681555,0.18193546948027176,-1.533378728140522,1.533378728140522,1.533378728140522,0.18676152779102612,0.18676152779102612,0.13674208522085313,0,
2026-09-04T13:22:10.540+02:00,15.891677,1,6,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.3723843780264782,-0.012312770809316746,0.03522189745079313,0.0322634944374155,0.9824760756775085,0.03832660679023347,-0.17952966011207264,0.37234219564617754,-0.012130835339836474,0.034688518722652606,0.032450382571360244,0.9825020460405216,0.039429357861861795,-0.1791145665091551,0.3724295204805852,-0.01214582939183283,0.03467061845946934,0.032444193270667235,0.9825245189012145,0.03948703984617453,-0.17897965740591656,-0.42545316678925865,1.1408172576014166,-0.6345139555252771,-1.2214661177010495,0.39490197397233706,1.2437821226645227,-0.9518955392699912,0.04514245410697226,0.1669414174839158,-0.5512789913237892,0.04514245410697226,0.1669414174839158,-1.55127899132379,0.04514245410697226,0.1669414174839158,-1.55127899132379,1.55127899132379,1.55127899132379,0.17293720835707732,0.17293720835707732,0.14870906953952626,0,
2026-09-04T13:22:10.592+02:00,15.944303,1,7,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.3723843780264782,-0.012312770809316746,0.03522189745079313,0.0322634944374155,0.9824760756775085,0.03832660679023347,-0.17952966011207264,0.3724295204805852,-0.01214582939183283,0.03467061845946934,0.032444193270667235,0.9825245189012145,0.03948703984617453,-0.17897965740591656,0.37245355389744406,-0.012144278383976968,0.03467242475585747,0.03242463255879201,0.9825319907242653,0.03950497248430049,-0.17893822273582077,-0.42546640936587504,1.1408091083318896,-0.6345061059069663,-1.2214439468926446,0.39497416689885195,1.243780624626609,-0.9519665458089469,0.06917587096583189,0.16849242533977826,-0.5494726949356599,0.06917587096583189,0.16849242533977826,-1.5494726949356608,0.06917587096583189,0.16849242533977826,-1.5494726949356608,1.5494726949356608,1.5494726949356608,0.18214005194015448,0.18214005194015448,0.15234369743293918,0,
2026-09-04T13:22:10.644+02:00,15.995724,1,8,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.3723843780264782,-0.012312770809316746,0.03522189745079313,0.0322634944374155,0.9824760756775085,0.03832660679023347,-0.17952966011207264,0.3724550959304468,-0.012143508067266514,0.0346722733346351,0.032425477128121945,0.9825323685048906,0.03950592439574762,-0.17893578515998726,0.37246071222711724,-0.012141512856139286,0.03467343169838663,0.03242691232719312,0.9825336107580996,0.03950682781786775,-0.17892850427851067,-0.4254623946722631,1.140804733991369,-0.6345064654447922,-1.2214437072371218,0.39499286234220055,1.2437781678575208,-0.951966306153424,0.07633420063901664,0.1712579531774599,-0.5484657524064962,0.07633420063901664,0.1712579531774599,-1.548465752406497,0.07633420063901664,0.1712579531774599,-1.548465752406497,1.548465752406497,1.548465752406497,0.187499857903228,0.187499857903228,0.15306987447211493,0,
2026-09-04T13:22:10.696+02:00,16.047808,1,9,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.3723843780264782,-0.012312770809316746,0.03522189745079313,0.0322634944374155,0.9824760756775085,0.03832660679023347,-0.17952966011207264,0.37246071222711724,-0.012141512856139286,0.03467343169838663,0.03242691232719312,0.9825336107580996,0.03950682781786775,-0.17892850427851067,0.37246073440765576,-0.012143665243796793,0.03467514276412231,0.032431724199144064,0.9825341906881064,0.039506896818136454,-0.17892443236780012,-0.4254654506347003,1.1408022772222806,-0.6345111392183629,-1.2214435274682087,0.3950021621545869,1.2437779880886077,-0.9519664859223369,0.07635638117753363,0.16910556551995304,-0.546754686670814,0.07635638117753363,0.16910556551995304,-1.5467546866708148,0.07635638117753363,0.16910556551995304,-1.5467546866708148,1.5467546866708148,1.5467546866708148,0.18554511374959984,0.18554511374959984,0.1533586179675848,0,
2026-09-04T13:22:10.748+02:00,16.099775,1,10,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.3723843780264782,-0.012312770809316746,0.03522189745079313,0.0322634944374155,0.9824760756775085,0.03832660679023347,-0.17952966011207264,0.37246073440765576,-0.012143665243796793,0.03467514276412231,0.032431724199144064,0.9825341906881064,0.039506896818136454,-0.17892443236780012,0.3724627505595251,-0.012144051697816747,0.03467625588970885,0.03243523771401743,0.9825350781629745,0.03950857384321129,-0.1789185516557418,-0.42546784751717875,1.1407993411421464,-0.6345125773696665,-1.221443167930383,0.395013954646211,1.2437776285507818,-0.9519678041913375,0.07837253304687763,0.16871911149999969,-0.5456415610842758,0.07837253304687763,0.16871911149999969,-1.5456415610842766,0.07837253304687763,0.16871911149999969,-1.5456415610842766,1.5456415610842766,1.5456415610842766,0.18603331024720615,0.18603331024720615,0.15388912466133475,0,
2026-09-04T13:22:10.800+02:00,16.15166,1,11,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.3723843780264782,-0.012312770809316746,0.03522189745079313,0.0322634944374155,0.9824760756775085,0.03832660679023347,-0.17952966011207264,0.3724627505595251,-0.012144051697816747,0.03467625588970885,0.03243523771401743,0.9825350781629745,0.03950857384321129,-0.1789185516557418,0.37246740815304935,-0.012141463228015525,0.03467625609145475,0.03243669598186004,0.9825361070820399,0.03951162714004225,-0.1789119625810335,-0.42546628948357207,1.140797303797494,-0.6345115587518818,-1.2214427485059471,0.3950280480053878,1.2437776285507818,-0.9519689426914252,0.0830301265711264,0.17130758130122145,-0.545641359338378,0.0830301265711264,0.17130758130122145,-1.5456413593383789,0.0830301265711264,0.17130758130122145,-1.5456413593383789,1.5456413593383789,1.5456413593383789,0.19036882446895517,0.19036882446895517,0.15456809730995472,0,
2026-09-04T13:22:10.852+02:00,16.203794,1,12,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.3723843780264782,-0.012312770809316746,0.03522189745079313,0.0322634944374155,0.9824760756775085,0.03832660679023347,-0.17952966011207264,0.37246740815304935,-0.012141463228015525,0.03467625609145475,0.03243669598186004,0.9825361070820399,0.03951162714004225,-0.1789119625810335,0.37246904759683624,-0.012140940185931821,0.03467600459154169,0.03243910558313773,0.9825366794436895,0.03951343244179559,-0.17890798370503871,-0.4254671883281368,1.1407968843730578,-0.6345123377141435,-1.221442628623644,0.39503782708518675,1.243777209126346,-0.951969721653687,0.08466957035802025,0.17183062338492483,-0.54589285925144,0.08466957035802025,0.17183062338492483,-1.545892859251441,0.08466957035802025,0.17183062338492483,-1.545892859251441,1.545892859251441,1.545892859251441,0.19155860533388633,0.19155860533388633,0.1549974870133215,0,
2026-09-04T13:22:10.904+02:00,16.256248,1,13,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.3723843780264782,-0.012312770809316746,0.03522189745079313,0.0322634944374155,0.9824760756775085,0.03832660679023347,-0.17952966011207264,0.37246884015970355,-0.012141068348982013,0.03467599043946909,0.03243986259801252,0.9825367208116711,0.0395137795443793,-0.17890754259501926,0.3724685555945986,-0.012142662363599085,0.034676624119318156,0.032443401138689536,0.9825372399924283,0.03951548615763192,-0.17890367269662613,-0.42547318047979127,1.1407952065662315,-0.6345137158697541,-1.221442388968121,0.395047222716149,1.2437773888952588,-0.9519719986538623,0.08417756812040267,0.1701084457176611,-0.5452733314749714,0.08417756812040267,0.1701084457176611,-1.5452733314749723,0.08417756812040267,0.1701084457176611,-1.5452733314749723,1.5452733314749723,1.5452733314749723,0.1897965918533404,0.1897965918533404,0.15549876837624346,0,
