wall_time,elapsed_s,step_index,command_index,r1,raw_l2,raw_r2,action_x,action_y,action_z,action_rx,action_ry,action_rz,command_x,command_y,command_z,command_qx,command_qy,command_qz,command_qw,before_x,before_y,before_z,before_qx,before_qy,before_qz,before_qw,measured_x,measured_y,measured_z,measured_qx,measured_qy,measured_qz,measured_qw,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,target_error_x_mm,target_error_y_mm,target_error_z_mm,from_origin_x_mm,from_origin_y_mm,from_origin_z_mm,step_x_mm,step_y_mm,step_z_mm,down_from_origin_mm,down_step_mm,cross_total_mm,cross_step_mm,orientation_error_deg,stable_samples,result
2026-09-04T13:24:52.672+02:00,7.620817,1,1,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.37275500923835847,-0.011618347172310561,0.029037290979269992,0.0345802912660159,0.9830277918993954,0.0447973785694415,-0.17451005324239247,0.37275500923835847,-0.011618347172310561,0.031037290979269994,0.0345802912660159,0.9830277918993954,0.0447973785694415,-0.17451005324239247,0.37274172450893894,-0.011610424964469547,0.031009937406493243,0.034583683154562464,0.9830241744637088,0.04481296928405535,-0.17452575472793386,-0.43303229026380435,1.145032528923362,-0.6299614480855198,-1.2196637502164354,0.4067564816825414,1.2427601079236876,-0.956741420521796,-0.013284729419527075,0.007922207841013981,1.9726464272232513,-0.013284729419527075,0.007922207841013981,-0.027353572776750434,-0.013284729419527075,0.007922207841013981,-0.027353572776750434,0.027353572776750434,0.027353572776750434,0.01546756001527945,0.01546756001527945,0.002598469595142747,0,
2026-09-04T13:24:52.724+02:00,7.672954,1,2,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.37275500923835847,-0.011618347172310561,0.029037290979269992,0.0345802912660159,0.9830277918993954,0.0447973785694415,-0.17451005324239247,0.37272070167795746,-0.011596919929421646,0.030954311357068803,0.0345926623500637,0.9830180713030598,0.04484042528073343,-0.17455129751391119,0.3728905889595392,-0.011548610329907564,0.03016992288543202,0.03480560774612134,0.9830982275575146,0.04496306520049056,-0.17402519188460322,-0.43345407503932143,1.14606137455564,-0.629368768305463,-1.2196647089476103,0.4080021699445137,1.2413319478664304,-0.9567337506723981,0.13557972118072303,0.06973684240299712,1.1326319061620294,0.13557972118072303,0.06973684240299712,-0.8673680938379724,0.13557972118072303,0.06973684240299712,-0.8673680938379724,0.8673680938379724,0.8673680938379724,0.15246339883323817,0.15246339883323817,0.06464744548418294,0,
2026-09-04T13:24:52.776+02:00,7.72446,1,3,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.37275500923835847,-0.011618347172310561,0.029037290979269992,0.0345802912660159,0.9830277918993954,0.0447973785694415,-0.17451005324239247,0.3728905889595392,-0.011548610329907564,0.03016992288543202,0.03480560774612134,0.9830982275575146,0.04496306520049056,-0.17402519188460322,0.3727905989439785,-0.011336548293031708,0.0290742845186186,0.03507657489281141,0.9830950487722011,0.045480197087438765,-0.17385427991930588,-0.43413346070403885,1.1475734841863365,-0.6285484480672285,-1.219639961487814,0.4091556276784278,1.240375127390893,-0.956742019824228,0.035589705620009404,0.2817988792788526,0.0369935393486065,0.035589705620009404,0.2817988792788526,-1.9630064606513953,0.035589705620009404,0.2817988792788526,-1.9630064606513953,1.9630064606513953,1.9630064606513953,0.28403738399889594,0.28403738399889594,0.12273075957650567,1,
2026-09-04T13:24:52.828+02:00,7.776821,1,4,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.37275500923835847,-0.011618347172310561,0.029037290979269992,0.0345802912660159,0.9830277918993954,0.0447973785694415,-0.17451005324239247,0.3727905989439785,-0.011336548293031708,0.0290742845186186,0.03507657489281141,0.9830950487722011,0.045480197087438765,-0.17385427991930588,0.3725568990847259,-0.01141520199685868,0.028488443962789378,0.035141690041438765,0.983048436967859,0.045569189130573194,-0.17408124884105936,-0.43454475932324377,1.148659314927775,-0.6283620933725069,-1.219358272327859,0.4092474747576494,1.2399915723073116,-0.9567438772908844,-0.19811015363258022,0.20314517545188052,-0.5488470164806136,-0.19811015363258022,0.20314517545188052,-2.5488470164806154,-0.19811015363258022,0.20314517545188052,-2.5488470164806154,2.5488470164806154,2.5488470164806154,0.2837527009240614,0.2837527009240614,0.11991992474817317,2,
2026-09-04T13:24:52.881+02:00,7.829187,1,5,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.37275500923835847,-0.011618347172310561,0.029037290979269992,0.0345802912660159,0.9830277918993954,0.0447973785694415,-0.17451005324239247,0.3725568990847259,-0.01141520199685868,0.028488443962789378,0.035141690041438765,0.983048436967859,0.045569189130573194,-0.17408124884105936,0.37264297925846945,-0.011535309725372258,0.028433770127824137,0.03503952256493701,0.9830595827069599,0.04549854842766211,-0.17405737788848527,-0.43465034039834927,1.1489423822433407,-0.6283844439498248,-1.218877045783176,0.409270484480376,1.2400145819645885,-0.9568496381349029,-0.11202997988901675,0.08303744693830342,-0.6035208514458545,-0.11202997988901675,0.08303744693830342,-2.6035208514458565,-0.11202997988901675,0.08303744693830342,-2.6035208514458565,2.6035208514458565,2.6035208514458565,0.1394486786884876,0.1394486786884876,0.10922074035960622,3,PASS
2026-09-04T13:24:58.394+02:00,13.343062,2,6,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.37275500923835847,-0.011618347172310561,0.027037290979269994,0.0345802912660159,0.9830277918993954,0.0447973785694415,-0.17451005324239247,0.37266040653828936,-0.01139359287238887,0.02815116678931817,0.03538369922966751,0.9831250877045602,0.046257913806813704,-0.17341643856614866,0.37267979986452904,-0.01135877189429181,0.028123527253230002,0.035357871117310626,0.9831250949674916,0.046288241833600564,-0.17341357289199283,-0.4355887051078778,1.1490448473603159,-0.6276999649780177,-1.2189830462827176,0.41077551139043506,1.240019675271678,-0.957482525064938,-0.07520937382943238,0.25957527801875185,1.0862362739600082,-0.07520937382943238,0.25957527801875185,-2.913763726039992,0.03682060605958437,0.17653783108044843,-0.31024287459413546,2.913763726039992,0.31024287459413546,0.2702513179807411,0.18033680387869816,0.23029887591504825,0,
2026-09-04T13:24:58.447+02:00,13.395277,2,7,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.37275500923835847,-0.011618347172310561,0.027037290979269994,0.0345802912660159,0.9830277918993954,0.0447973785694415,-0.17451005324239247,0.37267979986452904,-0.01135877189429181,0.028123527253230002,0.035357871117310626,0.9831250949674916,0.046288241833600564,-0.17341357289199283,0.37287001450326646,-0.011276202419914836,0.02777894477273793,0.03511320906233481,0.9831600088117489,0.046230750212281346,-0.1732806318012381,-0.4355757621824773,1.1494243877502857,-0.6271607347063893,-1.2188838168970921,0.4107509676978289,1.2392957082255445,-0.9575038569153881,0.1150052649079858,0.34214475239572467,0.7416537934679356,0.1150052649079858,0.34214475239572467,-3.2583462065320647,0.22703524479700254,0.2591073054574212,-0.6548253550862082,3.2583462065320647,0.6548253550862082,0.36095601193010723,0.3445019566293351,0.22535575188632864,1,
2026-09-04T13:24:58.499+02:00,13.447314,2,8,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.37275500923835847,-0.011618347172310561,0.027037290979269994,0.0345802912660159,0.9830277918993954,0.0447973785694415,-0.17451005324239247,0.37287001450326646,-0.011276202419914836,0.02777894477273793,0.03511320906233481,0.9831600088117489,0.046230750212281346,-0.1732806318012381,0.3729546934948671,-0.01140326344832339,0.027145743238232933,0.034882954243616746,0.9832036479321457,0.045812523207621636,-0.17319058552216485,-0.4355036171434338,1.1503151153341271,-0.626884438395657,-1.218851459474508,0.4107475161347001,1.2376544686648099,-0.9575045759910399,0.19968425650862542,0.21508372398717016,0.10845225896293983,0.19968425650862542,0.21508372398717016,-3.8915477410370602,0.3117142363976422,0.13204627704886673,-1.288026889591204,3.8915477410370602,1.288026889591204,0.29348732616859574,0.3385291486053028,0.19494192015818082,2,
2026-09-04T13:24:58.551+02:00,13.499569,2,9,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.37275500923835847,-0.011618347172310561,0.027037290979269994,0.0345802912660159,0.9830277918993954,0.0447973785694415,-0.17451005324239247,0.3729546934948671,-0.01140326344832339,0.027145743238232933,0.034882954243616746,0.9832036479321457,0.045812523207621636,-0.17319058552216485,0.3727458505126936,-0.011343343200282921,0.02677297361999606,0.03487016312284246,0.9831370293118412,0.04588282628665661,-0.1735523539789153,-0.4354314721043903,1.1511015801118636,-0.6270195605864326,-1.2188043614373936,0.4107475161347001,1.2376379303611504,-0.9574865397585498,-0.009158725664870637,0.27500397202764004,-0.2643173592739335,-0.009158725664870637,0.27500397202764004,-4.264317359273933,0.10287125422414611,0.1919665250893366,-1.6607965078280773,4.264317359273933,1.6607965078280773,0.2751564407510451,0.21779265759093852,0.1696320307158903,3,PASS
2026-09-04T13:25:00.361+02:00,15.309183,3,10,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.37275500923835847,-0.011618347172310561,0.025037290979269995,0.0345802912660159,0.9830277918993954,0.0447973785694415,-0.17451005324239247,0.3728398385870706,-0.011243421378147265,0.026467640128125525,0.035444371117996434,0.983194243963118,0.046493454795692155,-0.172948356034405,0.3728477348594555,-0.011224378101547845,0.02644966955295569,0.03543011425621666,0.9831935804642608,0.04650963162360304,-0.17295069963401505,-0.4362626979233727,1.1513773970024672,-0.6264836260418473,-1.2186625880150048,0.41225666568698527,1.2376436828572819,-0.9574911536455105,0.09272562109702287,0.3939690707627161,1.412378573685695,0.09272562109702287,0.3939690707627161,-4.587621426314303,0.10188434676189351,0.11896509873507606,-0.32330406704036974,4.587621426314303,0.32330406704036974,0.40473407260257527,0.1566305041559407,0.2833235980881112,0,
2026-09-04T13:25:00.413+02:00,15.361384,3,11,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.37275500923835847,-0.011618347172310561,0.025037290979269995,0.0345802912660159,0.9830277918993954,0.0447973785694415,-0.17451005324239247,0.3728477348594555,-0.011224378101547845,0.02644966955295569,0.03543011425621666,0.9831935804642608,0.04650963162360304,-0.17295069963401505,0.3729996072318644,-0.011306326781887914,0.02603996021693214,0.03506737970609234,0.9832413120292907,0.04614872526654454,-0.17284992437296848,-0.43625862334315085,1.1518223713132567,-0.6259091622631935,-1.2185970943166577,0.41181708426905117,1.2363227216862636,-0.9574961870659902,0.24459799350595723,0.312020390422647,1.0026692376621447,0.24459799350595723,0.312020390422647,-4.997330762337854,0.25375671917082787,0.03701641839500697,-0.7330134030639202,4.997330762337854,0.7330134030639202,0.396465512329435,0.25644236731697945,0.2527520361920987,0,
