wall_time,elapsed_s,step_index,command_index,r1,raw_l2,raw_r2,action_x,action_y,action_z,action_rx,action_ry,action_rz,command_x,command_y,command_z,command_qx,command_qy,command_qz,command_qw,before_x,before_y,before_z,before_qx,before_qy,before_qz,before_qw,measured_x,measured_y,measured_z,measured_qx,measured_qy,measured_qz,measured_qw,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,target_error_x_mm,target_error_y_mm,target_error_z_mm,from_origin_x_mm,from_origin_y_mm,from_origin_z_mm,step_x_mm,step_y_mm,step_z_mm,down_from_origin_mm,down_step_mm,cross_total_mm,cross_step_mm,orientation_error_deg,stable_samples,result
2026-09-04T13:25:10.341+02:00,4.063821,1,1,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.37293739687763433,-0.01118456949954141,0.0221064947400601,0.036041405117259694,0.9832267001762004,0.04698678127341134,-0.1725065667253229,0.37293739687763433,-0.01118456949954141,0.024106494740060103,0.036041405117259694,0.9832267001762004,0.04698678127341134,-0.1725065667253229,0.37293471203642015,-0.01116790011251375,0.02407982762666444,0.03603698401505348,0.9832245003962852,0.04700779633361378,-0.17251430284887045,-0.43770505939750415,1.1551112021242065,-0.624892540371581,-1.2174680005718865,0.41441085402422256,1.2352074697114577,-0.9568266883642361,-0.0026848412141844413,0.016669387027660326,1.9733328866043398,-0.0026848412141844413,0.016669387027660326,-0.026667113395661968,-0.0026848412141844413,0.016669387027660326,-0.026667113395661968,0.026667113395661968,0.026667113395661968,0.016884218555305242,0.016884218555305242,0.002627785466476709,0,
2026-09-04T13:25:10.394+02:00,4.116361,1,2,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.37293739687763433,-0.01118456949954141,0.0221064947400601,0.036041405117259694,0.9832267001762004,0.04698678127341134,-0.1725065667253229,0.37293471203642015,-0.01116790011251375,0.02407982762666444,0.03603698401505348,0.9832245003962852,0.04700779633361378,-0.17251430284887045,0.3730396312557839,-0.01104860614864785,0.023515015713728077,0.03608793433900594,0.983261890208228,0.047192304881008576,-0.17223995651214113,-0.43803037109861725,1.1557549347483795,-0.6242400592845323,-1.2174505035370524,0.4149943420277738,1.234381277203872,-0.9568240518262348,0.10223437814954606,0.1359633508935601,1.408520973667976,0.10223437814954606,0.1359633508935601,-0.5914790263320258,0.10223437814954606,0.1359633508935601,-0.5914790263320258,0.5914790263320258,0.5914790263320258,0.17011143659915912,0.17011143659915912,0.03915012970577329,0,
2026-09-04T13:25:10.445+02:00,4.168144,1,3,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.37293739687763433,-0.01118456949954141,0.0221064947400601,0.036041405117259694,0.9832267001762004,0.04698678127341134,-0.1725065667253229,0.3730717248173386,-0.011006656311264497,0.023321515874542342,0.036126862407525114,0.983274389645376,0.0472648213854071,-0.17214052730111712,0.37294453453505677,-0.010792023376004971,0.02235714806221506,0.036383735631590954,0.9832544839942187,0.0477551443797209,-0.1720647833579706,-0.438690402370927,1.157378797265666,-0.6234132675835976,-1.2174061619202423,0.4162716685712287,1.2334257749973352,-0.9568249505617165,0.007137657422440213,0.3925461235364386,0.25065332215495895,0.007137657422440213,0.3925461235364386,-1.7493466778450428,0.007137657422440213,0.3925461235364386,-1.7493466778450428,1.7493466778450428,1.7493466778450428,0.3926110101066513,0.3926110101066513,0.10892327611012662,1,
2026-09-04T13:25:10.497+02:00,4.21994,1,4,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.37293739687763433,-0.01118456949954141,0.0221064947400601,0.036041405117259694,0.9832267001762004,0.04698678127341134,-0.1725065667253229,0.37294453453505677,-0.010792023376004971,0.02235714806221506,0.036383735631590954,0.9832544839942187,0.0477551443797209,-0.1720647833579706,0.37272762374613716,-0.010868133678629398,0.021858915133535023,0.03644399389642744,0.983199702714607,0.04786115113111409,-0.17233540002910108,-0.4390077445714262,1.1584544413929254,-0.623419439504165,-1.2169868938004236,0.41642286155740715,1.233345181037549,-0.9568550909798185,-0.2097731314971707,0.3164358209120123,-0.24757960652507793,-0.2097731314971707,0.3164358209120123,-2.24757960652508,-0.2097731314971707,0.3164358209120123,-2.24757960652508,2.24757960652508,2.24757960652508,0.3796529934748156,0.3796529934748156,0.11207894254029542,2,
2026-09-04T13:25:10.549+02:00,4.271903,1,5,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.37293739687763433,-0.01118456949954141,0.0221064947400601,0.036041405117259694,0.9832267001762004,0.04698678127341134,-0.1725065667253229,0.37272762374613716,-0.010868133678629398,0.021858915133535023,0.03644399389642744,0.983199702714607,0.04786115113111409,-0.17233540002910108,0.3728703138567164,-0.011027313854508405,0.02182691601415418,0.03630989955012906,0.9832244301198199,0.047761059911188605,-0.17225037697019724,-0.43914124884198513,1.158729958632313,-0.6234388538922657,-1.2163758781366607,0.4164775095616162,1.233359562114253,-0.9570048337937378,-0.06708302091795737,0.15725564503300468,-0.27957872590592125,-0.06708302091795737,0.15725564503300468,-2.279578725905923,-0.06708302091795737,0.15725564503300468,-2.279578725905923,2.279578725905923,2.279578725905923,0.17096628202726255,0.17096628202726255,0.09839105510031672,3,PASS
2026-09-04T13:25:13.159+02:00,6.881971,2,6,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.37293739687763433,-0.01118456949954141,0.020106494740060103,0.036041405117259694,0.9832267001762004,0.04698678127341134,-0.1725065667253229,0.37295850058858016,-0.010923210861621086,0.021641713415482045,0.0365825807080321,0.9832929868170738,0.04839260081848638,-0.17162392913320962,0.3729632828795114,-0.010906526264887764,0.02162344167249458,0.036572168826645546,0.9832921169382912,0.048407990126740276,-0.17162679198254197,-0.43995300038625695,1.1587384075530556,-0.6228648695337408,-1.2163767768721423,0.4178026773251976,1.2333842495783562,-0.9575766611434734,0.025886001877084563,0.2780432346536459,1.5169469324344784,0.025886001877084563,0.2780432346536459,-2.4830530675655216,0.09296902279504193,0.12078758962064118,-0.20347434165959855,2.4830530675655216,0.20347434165959855,0.27924563636669925,0.15242336108953067,0.20110176954339076,0,
2026-09-04T13:25:13.211+02:00,6.933877,2,7,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.37293739687763433,-0.01118456949954141,0.020106494740060103,0.036041405117259694,0.9832267001762004,0.04698678127341134,-0.1725065667253229,0.3729632828795114,-0.010906526264887764,0.02162344167249458,0.036572168826645546,0.9832921169382912,0.048407990126740276,-0.17162679198254197,0.37304990254333825,-0.010796749241274148,0.021221180991142174,0.036390751037227144,0.9833019885682908,0.04841500165013088,-0.17160681843041478,-0.439952580852738,1.1592520514069329,-0.6223978442968489,-1.2163333340998972,0.41779299406397463,1.2327693989898945,-0.957571268185168,0.1125056657039214,0.3878202582672623,1.1146862510820719,0.1125056657039214,0.3878202582672623,-2.885313748917928,0.17958868662187877,0.2305646132342576,-0.6057350230120051,2.885313748917928,0.6057350230120051,0.403809456969458,0.292253549573712,0.1977184985222675,0,
2026-09-04T13:25:13.263+02:00,6.986141,2,8,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.37293739687763433,-0.01118456949954141,0.020106494740060103,0.036041405117259694,0.9832267001762004,0.04698678127341134,-0.1725065667253229,0.37304990254333825,-0.010796749241274148,0.021221180991142174,0.036390751037227144,0.9833019885682908,0.04841500165013088,-0.17160681843041478,0.3730620896429642,-0.010917409417162748,0.020411254729683387,0.03617063941753595,0.9833330647354144,0.04800953981218705,-0.17158919758891023,-0.4399387990784658,1.1604342952270825,-0.6220627652969095,-1.2162946849835257,0.41779299406397463,1.2309592416644963,-0.9575556288351562,0.12469276532989237,0.26716008237866185,0.3047599896232843,0.12469276532989237,0.26716008237866185,-3.6952400103767156,0.19177578624784974,0.10990443734565716,-1.4156612844707928,3.6952400103767156,1.4156612844707928,0.29482672087548134,0.2210360548400338,0.15860135751588283,1,
2026-09-04T13:25:13.315+02:00,7.037987,2,9,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.37293739687763433,-0.01118456949954141,0.020106494740060103,0.036041405117259694,0.9832267001762004,0.04698678127341134,-0.1725065667253229,0.3730021541162546,-0.010892460676910826,0.020291674361374856,0.036162485179514293,0.9833136915059913,0.04804504852263483,-0.1716919685802432,0.3728190718929734,-0.01088314175464844,0.01991036048522951,0.03613558106205717,0.9832530437935733,0.04809196441440777,-0.172031493078286,-0.43993304658233434,1.161536783936318,-0.6222001044921673,-1.2160443944058972,0.41779730834335266,1.230956844891101,-0.9575496366835017,-0.11832498466091135,0.3014277448929702,-0.19613425483059124,-0.11832498466091135,0.3014277448929702,-4.196134254830591,-0.05124196374295398,0.14417209985996549,-1.9165555289246683,4.196134254830591,1.9165555289246683,0.32382014666519193,0.15300762473244944,0.1383043697259709,2,
2026-09-04T13:25:13.367+02:00,7.090049,2,10,1,0.999969482421875,0.0,-0.0,0.0,-0.9999834299087524,-0.0,-0.0,0.0,0.37293739687763433,-0.01118456949954141,0.020106494740060103,0.036041405117259694,0.9832267001762004,0.04698678127341134,-0.1725065667253229,0.3728190718929734,-0.01088314175464844,0.01991036048522951,0.03613558106205717,0.9832530437935733,0.04809196441440777,-0.172031493078286,0.3729191756507411,-0.011001872958584305,0.01985946157591828,0.03617532288437837,0.9832568906836712,0.04794445100159828,-0.17204232780175238,-0.43993430496472496,1.1618453178964143,-0.6223062847606217,-1.2155560373185552,0.41780612871379336,1.2309649941606275,-0.9572965897946522,-0.018221226893211373,0.18269654095710505,-0.24703316414182233,-0.018221226893211373,0.18269654095710505,-4.247033164141822,0.048861794024746,0.02544089592410037,-1.9674544382358994,4.247033164141822,1.9674544382358994,0.18360293893940002,0.055088239223427815,0.12296558688068134,3,PASS
